round,difficulty
14941,0.9378088125499237
14940,0.9378088125499237
14942,0.9378088125499237
14943,0.9378088125499237
14944,0.9378088125499237
14945,0.9378088125499237
14946,0.9378088125499237
14947,0.9378088125499237
14948,0.9378088125499237
14949,0.9378088125499237
14950,0.9378088125499237
14951,0.9378088125499237
14952,0.9378088125499237
14953,0.9378088125499237
14954,0.9378088125499237
14955,0.9378088125499237
14956,0.9378088125499237
14957,0.9378088125499237
14958,0.9378088125499237
14959,0.9378088125499237
14960,0.9378088125499237
14961,0.9378088125499237
14962,0.9378088125499237
14963,0.9378088125499237
14964,0.9378088125499237
14965,0.9378088125499237
14966,0.9378088125499237
14967,0.9378088125499237
14968,0.9378088125499237
14969,0.9378088125499237
14970,0.9378088125499237
14971,0.9378088125499237
14972,0.9378088125499237
14973,0.9378088125499237
14974,0.9378088125499237
14975,0.9378088125499237
14976,0.9378088125499237
14977,0.9378088125499237
14978,0.9378088125499237
14979,0.9378088125499237
14980,0.9378088125499237
14981,0.9378088125499237
14982,0.9378088125499237
14983,0.9378088125499237
14984,0.9378088125499237
14985,0.9378088125499237
14986,0.9378088125499237
14987,0.9378088125499237
14988,0.9378088125499237
14989,0.9378088125499237
14990,0.9378088125499237
14991,0.9378088125499237
14992,0.9378088125499237
14993,0.9378088125499237
14994,0.9378088125499237
14995,0.9378088125499237
14996,0.9378088125499237
14997,0.9378088125499237
14997,0.9378088125499237
14998,0.9378088125499237
14999,0.9378088125499237
15000,0.9378088125499237
15001,0.9378088125499237
15002,0.9378088125499237
15003,0.9378088125499237
15004,0.9378088125499237
15005,0.9378088125499237
15006,0.9378088125499237
15007,0.9378088125499237
15008,0.9378088125499237
15009,0.9378088125499237
15010,0.9378088125499237
15010,0.9378088125499237
15011,0.9378088125499237
15012,0.9378088125499237
15013,0.9378088125499237
15014,0.9378088125499237
15015,0.9378088125499237
15016,0.9378088125499237
15017,0.9378088125499237
15018,0.9378088125499237
15019,0.9378088125499237
15020,0.9378088125499237
15021,0.9378088125499237
15022,0.9378088125499237
15023,0.9378088125499237
15024,0.9378088125499237
15025,0.9378088125499237
15025,0.9378088125499237
15026,0.9378088125499237
15027,0.9378088125499237
15028,0.9378088125499237
15029,0.9378088125499237
15030,0.9378088125499237
15031,0.9378088125499237
15032,0.9378088125499237
15033,0.9378088125499237
15034,0.9378088125499237
15035,0.9378088125499237
15036,0.9378088125499237
15037,0.9378088125499237
15038,0.9378088125499237
15039,0.9378088125499237
15040,0.9378088125499237
15041,0.9378088125499237
15042,0.9378088125499237
15043,0.9378088125499237
15044,0.9378088125499237
15045,0.9378088125499237
15046,0.9378088125499237
15047,0.9378088125499237
15048,0.9378088125499237
15049,0.9378088125499237
15050,0.9378088125499237
15051,0.9378088125499237
15052,0.9378088125499237
15053,0.9378088125499237
15054,0.9378088125499237
15055,0.9378088125499237
15056,0.9378088125499237
15057,0.9378088125499237
15058,0.9378088125499237
15059,0.9378088125499237
15060,0.9378088125499237
15061,0.9378088125499237
15062,0.9378088125499237
15063,0.9378088125499237
15064,0.9378088125499237
15065,0.9378088125499237
15066,0.9378088125499237
15067,0.9378088125499237
15068,0.9378088125499237
15069,0.9378088125499237
15070,0.9378088125499237
15071,0.9378088125499237
15072,0.9378088125499237
15073,0.9378088125499237
15074,0.9378088125499237
15075,0.9378088125499237
15076,0.9378088125499237
15077,0.9378088125499237
15078,0.9378088125499237
15079,0.9378088125499237
15080,0.9378088125499237
15081,0.9378088125499237
15082,0.9378088125499237
15083,0.9378088125499237
15084,0.9378088125499237
15085,0.9378088125499237
15086,0.9378088125499237
15087,0.9378088125499237
15088,0.9378088125499237
15089,0.9378088125499237
15090,0.9378088125499237
15091,0.9378088125499237
15092,0.9378088125499237
15093,0.9378088125499237
15094,0.9378088125499237
15095,0.9378088125499237
15096,0.9378088125499237
15097,0.9378088125499237
15098,0.9378088125499237
15099,0.9378088125499237
15100,0.9378088125499237
15101,0.9378088125499237
15102,0.9378088125499237
15103,0.9378088125499237
15104,0.9378088125499237
15105,0.9378088125499237
15106,0.9378088125499237
15107,0.9378088125499237
15108,0.9378088125499237
15109,0.9378088125499237
15110,0.9378088125499237
15111,0.9378088125499237
15112,0.9378088125499237
15113,0.9378088125499237
15114,0.9378088125499237
15115,0.9378088125499237
15116,0.9378088125499237
15117,0.9378088125499237
15118,0.9378088125499237
15119,0.9378088125499237
15120,0.9378088125499237
15121,0.9378088125499237
15122,0.9378088125499237
15123,0.9378088125499237
15124,0.9378088125499237
15125,0.9378088125499237
15126,0.9378088125499237
15127,0.9378088125499237
15128,0.9378088125499237
15129,0.9378088125499237
15130,0.9378088125499237
15131,0.9378088125499237
15132,0.9378088125499237
15133,0.9378088125499237
15134,0.9378088125499237
15135,0.9378088125499237
15135,0.9378088125499237
15136,0.9378088125499237
15137,0.9378088125499237
15138,0.9378088125499237
15139,0.9378088125499237
15140,0.9378088125499237
15141,0.9378088125499237
15142,0.9378088125499237
15143,0.9378088125499237
15144,0.9378088125499237
15145,0.9378088125499237
15145,0.9378088125499237
15146,0.9378088125499237
15147,0.9378088125499237
15148,0.9378088125499237
15149,0.9378088125499237
15150,0.9378088125499237
15151,0.9378088125499237
15152,0.9378088125499237
15152,0.9378088125499237
15153,0.9378088125499237
15154,0.9378088125499237
15155,0.9378088125499237
15156,0.9378088125499237
15157,0.9378088125499237
15158,0.9378088125499237
15159,0.9378088125499237
15160,0.9378088125499237
15161,0.9378088125499237
15162,0.9378088125499237
15163,0.9378088125499237
15164,0.9378088125499237
15165,0.9378088125499237
15166,0.9378088125499237
15167,0.9378088125499237
15168,0.9378088125499237
15169,0.9378088125499237
15170,0.9378088125499237
15171,0.9378088125499237
15172,0.9378088125499237
15173,0.9378088125499237
15174,0.9378088125499237
15175,0.9378088125499237
15176,0.9378088125499237
15177,0.9378088125499237
15178,0.9378088125499237
15179,0.9378088125499237
15180,0.9378088125499237
15181,0.9378088125499237
15182,0.9378088125499237
15183,0.9378088125499237
15184,0.9378088125499237
15184,0.9378088125499237
15185,0.9378088125499237
15186,0.9378088125499237
15187,0.9378088125499237
15188,0.9378088125499237
15189,0.9378088125499237
15190,0.9378088125499237
15191,0.9378088125499237
15192,0.9378088125499237
15193,0.9378088125499237
15194,0.9378088125499237
15195,0.9378088125499237
15196,0.9378088125499237
15197,0.9378088125499237
15198,0.9378088125499237
15199,0.9378088125499237
15200,0.9378088125499237
15201,0.9378088125499237
15202,0.9378088125499237
15203,0.9378088125499237
15204,0.9378088125499237
15205,0.9378088125499237
15206,0.9378088125499237
15207,0.9378088125499237
15208,0.9378088125499237
15209,0.9378088125499237
15209,0.9378088125499237
15210,0.9378088125499237
15211,0.9378088125499237
15212,0.9378088125499237
15213,0.9378088125499237
15214,0.9378088125499237
15215,0.9378088125499237
15215,0.9378088125499237
15216,0.9378088125499237
15217,0.9378088125499237
15218,0.9378088125499237
15219,0.9378088125499237
15220,0.9378088125499237
15221,0.9378088125499237
15222,0.9378088125499237
15223,0.9378088125499237
15224,0.9378088125499237
15225,0.9378088125499237
15226,0.9378088125499237
15227,0.9378088125499237
15228,0.9378088125499237
15228,0.9378088125499237
15229,0.9378088125499237
15230,0.9378088125499237
15231,0.9378088125499237
15232,0.9378088125499237
15233,0.9378088125499237
15234,0.9378088125499237
15235,0.9378088125499237
15236,0.9378088125499237
15237,0.9378088125499237
15238,0.9378088125499237
15239,0.9378088125499237
15240,0.9378088125499237
15241,0.9378088125499237
15242,0.9378088125499237
15243,0.9378088125499237
15244,0.9378088125499237
15245,0.9378088125499237
15246,0.9378088125499237
15247,0.9378088125499237
15247,0.9378088125499237
15248,0.9378088125499237
15249,0.9378088125499237
15250,0.9378088125499237
15251,0.9378088125499237
15252,0.9378088125499237
15253,0.9378088125499237
15254,0.9378088125499237
15255,0.9378088125499237
15256,0.9378088125499237
15257,0.9378088125499237
15258,0.9378088125499237
15259,0.9378088125499237
15260,0.9378088125499237
15261,0.9378088125499237
15262,0.9378088125499237
15263,0.9378088125499237
15264,0.9378088125499237
15265,0.9378088125499237
15266,0.9378088125499237
15267,0.9378088125499237
15268,0.9378088125499237
15269,0.9378088125499237
15270,0.9378088125499237
15271,0.9378088125499237
15272,0.9378088125499237
15273,0.9378088125499237
15274,0.9378088125499237
15275,0.9378088125499237
15276,0.9378088125499237
15277,0.9378088125499237
15277,0.9378088125499237
15278,0.9378088125499237
15279,0.9378088125499237
15280,0.9378088125499237
15281,0.9378088125499237
15282,0.9378088125499237
15283,0.9378088125499237
15284,0.9378088125499237
15285,0.9378088125499237
15286,0.9378088125499237
15287,0.9378088125499237
15288,0.9378088125499237
15289,0.9378088125499237
15290,0.9378088125499237
15291,0.9378088125499237
15292,0.9378088125499237
15293,0.9378088125499237
15294,0.9378088125499237
15295,0.9378088125499237
15296,0.9378088125499237
15297,0.9378088125499237
15298,0.9378088125499237
15299,0.9378088125499237
15300,0.9378088125499237
15301,0.9378088125499237
15302,0.9378088125499237
15303,0.9378088125499237
15304,0.9378088125499237
15305,0.9378088125499237
15306,0.9378088125499237
15307,0.9378088125499237
15308,0.9378088125499237
15309,0.9378088125499237
15310,0.9378088125499237
15311,0.9378088125499237
15312,0.9378088125499237
15313,0.9378088125499237
15314,0.9378088125499237
15315,0.9378088125499237
15316,0.9378088125499237
15317,0.9378088125499237
15318,0.9378088125499237
15319,0.9378088125499237
15320,0.9378088125499237
15321,0.9378088125499237
15322,0.9378088125499237
15323,0.9378088125499237
15324,0.9378088125499237
15325,0.9378088125499237
15326,0.9378088125499237
15327,0.9378088125499237
15328,0.9378088125499237
15329,0.9378088125499237
15330,0.9378088125499237
15331,0.9378088125499237
15332,0.9378088125499237
15333,0.9378088125499237
15333,0.9378088125499237
15334,0.9378088125499237
15335,0.9378088125499237
15336,0.9378088125499237
15336,0.9378088125499237
15337,0.9378088125499237
15337,0.9378088125499237
15338,0.9378088125499237
15339,0.9378088125499237
15340,0.9378088125499237
15341,0.9378088125499237
15342,0.9378088125499237
15343,0.9378088125499237
15344,0.9378088125499237
15345,0.9378088125499237
15346,0.9378088125499237
15347,0.9378088125499237
15348,0.9378088125499237
15349,0.9378088125499237
15350,0.9378088125499237
15351,0.9378088125499237
15352,0.9378088125499237
15353,0.9378088125499237
15354,0.9378088125499237
15355,0.9378088125499237
15356,0.9378088125499237
15357,0.9378088125499237
15358,0.9378088125499237
15359,0.9378088125499237
15360,0.9378088125499237
15361,0.9378088125499237
15362,0.9378088125499237
15363,0.9378088125499237
15364,0.9378088125499237
15365,0.9378088125499237
15366,0.9378088125499237
15367,0.9378088125499237
15368,0.9378088125499237
15369,0.9378088125499237
15370,0.9378088125499237
15371,0.9378088125499237
15372,0.9378088125499237
15373,0.9378088125499237
15374,0.9378088125499237
15375,0.9378088125499237
15376,0.9378088125499237
15377,0.9378088125499237
15378,0.9378088125499237
15379,0.9378088125499237
15380,0.9378088125499237
15381,0.9378088125499237
15382,0.9378088125499237
15383,0.9378088125499237
15383,0.9378088125499237
15384,0.9378088125499237
15385,0.9378088125499237
15385,0.9378088125499237
15386,0.9378088125499237
15387,0.9378088125499237
15388,0.9378088125499237
15389,0.9378088125499237
15390,0.9378088125499237
15391,0.9378088125499237
15392,0.9378088125499237
15393,0.9378088125499237
15394,0.9378088125499237
15395,0.9378088125499237
15396,0.9378088125499237
15397,0.9378088125499237
15398,0.9378088125499237
15399,0.9378088125499237
15400,0.9378088125499237
15401,0.9378088125499237
15402,0.9378088125499237
15402,0.9378088125499237
15403,0.9378088125499237
15404,0.9378088125499237
15405,0.9378088125499237
15406,0.9378088125499237
15407,0.9378088125499237
15408,0.9378088125499237
15409,0.9378088125499237
15410,0.9378088125499237
15411,0.9378088125499237
15412,0.9378088125499237
15413,0.9378088125499237
15414,0.9378088125499237
15415,0.9378088125499237
15416,0.9378088125499237
15417,0.9378088125499237
15418,0.9378088125499237
15419,0.9378088125499237
15420,0.9378088125499237
15421,0.9378088125499237
15422,0.9378088125499237
15423,0.9378088125499237
15424,0.9378088125499237
15425,0.9378088125499237
15426,0.9378088125499237
15427,0.9378088125499237
15427,0.9378088125499237
15428,0.9378088125499237
15429,0.9378088125499237
15430,0.9378088125499237
15431,0.9378088125499237
15432,0.9378088125499237
15433,0.9378088125499237
15434,0.9378088125499237
15434,0.9378088125499237
15435,0.9378088125499237
15436,0.9378088125499237
15437,0.9378088125499237
15437,0.9378088125499237
15438,0.9378088125499237
15439,0.9378088125499237
15440,0.9378088125499237
15441,0.9378088125499237
15442,0.9378088125499237
15443,0.9378088125499237
15444,0.9378088125499237
15445,0.9378088125499237
15446,0.9378088125499237
15447,0.9378088125499237
15448,0.9378088125499237
15449,0.9378088125499237
15450,0.9378088125499237
15451,0.9378088125499237
15452,0.9378088125499237
15453,0.9378088125499237
15454,0.9378088125499237
15455,0.9378088125499237
15456,0.9378088125499237
15457,0.9378088125499237
15457,0.9378088125499237
15458,0.9378088125499237
15459,0.9378088125499237
15460,0.9378088125499237
15461,0.9378088125499237
15462,0.9378088125499237
15463,0.9378088125499237
15464,0.9378088125499237
15465,0.9378088125499237
15466,0.9378088125499237
15467,0.9378088125499237
15468,0.9378088125499237
15469,0.9378088125499237
15470,0.9378088125499237
15471,0.9378088125499237
15472,0.9378088125499237
15473,0.9378088125499237
15474,0.9378088125499237
15475,0.9378088125499237
15476,0.9378088125499237
15477,0.9378088125499237
15478,0.9378088125499237
15479,0.9378088125499237
15480,0.9378088125499237
15481,0.9378088125499237
15482,0.9378088125499237
15483,0.9378088125499237
15484,0.9378088125499237
15485,0.9378088125499237
15486,0.9378088125499237
15487,0.9378088125499237
15488,0.9378088125499237
15489,0.9378088125499237
15490,0.9378088125499237
15491,0.9378088125499237
15492,0.9378088125499237
15493,0.9378088125499237
15494,0.9378088125499237
15495,0.9378088125499237
15496,0.9378088125499237
15497,0.9378088125499237
15498,0.9378088125499237
15498,0.9378088125499237
15499,0.9378088125499237
15500,0.9378088125499237
15501,0.9378088125499237
15502,0.9378088125499237
15503,0.9378088125499237
15504,0.9378088125499237
15504,0.9378088125499237
15505,0.9378088125499237
15506,0.9378088125499237
15507,0.9378088125499237
15508,0.9378088125499237
15509,0.9378088125499237
15510,0.9378088125499237
15511,0.9378088125499237
15512,0.9378088125499237
15513,0.9378088125499237
15514,0.9378088125499237
15515,0.9378088125499237
15516,0.9378088125499237
15517,0.9378088125499237
15518,0.9378088125499237
15519,0.9378088125499237
15520,0.9378088125499237
15521,0.9378088125499237
15522,0.9378088125499237
15523,0.9378088125499237
15524,0.9378088125499237
15525,0.9378088125499237
15526,0.9378088125499237
15527,0.9378088125499237
15527,0.9378088125499237
15528,0.9378088125499237
15529,0.9378088125499237
15530,0.9378088125499237
15531,0.9378088125499237
15532,0.9378088125499237
15533,0.9378088125499237
15534,0.9378088125499237
15535,0.9378088125499237
15536,0.9378088125499237
15537,0.9378088125499237
15538,0.9378088125499237
15539,0.9378088125499237
15540,0.9378088125499237
15541,0.9378088125499237
15542,0.9378088125499237
15543,0.9378088125499237
15543,0.9378088125499237
15544,0.9378088125499237
15545,0.9378088125499237
15546,0.9378088125499237
15547,0.9378088125499237
15548,0.9378088125499237
15549,0.9378088125499237
15550,0.9378088125499237
15551,0.9378088125499237
15552,0.9378088125499237
15553,0.9378088125499237
15554,0.9378088125499237
15555,0.9378088125499237
15556,0.9378088125499237
15557,0.9378088125499237
15558,0.9378088125499237
15559,0.9378088125499237
15560,0.9378088125499237
15561,0.9378088125499237
15562,0.9378088125499237
15563,0.9378088125499237
15564,0.9378088125499237
15565,0.9378088125499237
15566,0.9378088125499237
15567,0.9378088125499237
15568,0.9378088125499237
15569,0.9378088125499237
15570,0.9378088125499237
15571,0.9378088125499237
15572,0.9378088125499237
15573,0.9378088125499237
15574,0.9378088125499237
15575,0.9378088125499237
15576,0.9378088125499237
15577,0.9378088125499237
15578,0.9378088125499237
15579,0.9378088125499237
15580,0.9378088125499237
15581,0.9378088125499237
15582,0.9378088125499237
15583,0.9378088125499237
15584,0.9378088125499237
15585,0.9378088125499237
15586,0.9378088125499237
15587,0.9378088125499237
15588,0.9378088125499237
15589,0.9378088125499237
15590,0.9378088125499237
15591,0.9378088125499237
15592,0.9378088125499237
15593,0.9378088125499237
15594,0.9378088125499237
15595,0.9378088125499237
15596,0.9378088125499237
15597,0.9378088125499237
15598,0.9378088125499237
15599,0.9378088125499237
15600,0.9378088125499237
15600,0.9378088125499237
15601,0.9378088125499237
15602,0.9378088125499237
15603,0.9378088125499237
15604,0.9378088125499237
15605,0.9378088125499237
15606,0.9378088125499237
15607,0.9378088125499237
15608,0.9378088125499237
15609,0.9378088125499237
15610,0.9378088125499237
15611,0.9378088125499237
15612,0.9378088125499237
15613,0.9378088125499237
15614,0.9378088125499237
15615,0.9378088125499237
15616,0.9378088125499237
15617,0.9378088125499237
15618,0.9378088125499237
15619,0.9378088125499237
15620,0.9378088125499237
15621,0.9378088125499237
15622,0.9378088125499237
15623,0.9378088125499237
15624,0.9378088125499237
15625,0.9378088125499237
15626,0.9378088125499237
15627,0.9378088125499237
15628,0.9378088125499237
15629,0.9378088125499237
15630,0.9378088125499237
15631,0.9378088125499237
15632,0.9378088125499237
15633,0.9378088125499237
15633,0.9378088125499237
15634,0.9378088125499237
15635,0.9378088125499237
15636,0.9378088125499237
15637,0.9378088125499237
15638,0.9378088125499237
15639,0.9378088125499237
15640,0.9378088125499237
15640,0.9378088125499237
15641,0.9378088125499237
15642,0.9378088125499237
15643,0.9378088125499237
15644,0.9378088125499237
15645,0.9378088125499237
15646,0.9378088125499237
15647,0.9378088125499237
15648,0.9378088125499237
15649,0.9378088125499237
15650,0.9378088125499237
15651,0.9378088125499237
15652,0.9378088125499237
15653,0.9378088125499237
15654,0.9378088125499237
15655,0.9378088125499237
15656,0.9378088125499237
15657,0.9378088125499237
15658,0.9378088125499237
15659,0.9378088125499237
15660,0.9378088125499237
15661,0.9378088125499237
15662,0.9378088125499237
15663,0.9378088125499237
15663,0.9378088125499237
15664,0.9378088125499237
15665,0.9378088125499237
15666,0.9378088125499237
15667,0.9378088125499237
15668,0.9378088125499237
15669,0.9378088125499237
15670,0.9378088125499237
15671,0.9378088125499237
15672,0.9378088125499237
15673,0.9378088125499237
15674,0.9378088125499237
15675,0.9378088125499237
15676,0.9378088125499237
15677,0.9378088125499237
15678,0.9378088125499237
15679,0.9378088125499237
15680,0.9378088125499237
15681,0.9378088125499237
15682,0.9378088125499237
15683,0.9378088125499237
15684,0.9378088125499237
15685,0.9378088125499237
15686,0.9378088125499237
15687,0.9378088125499237
15688,0.9378088125499237
15689,0.9378088125499237
15690,0.9378088125499237
15691,0.9378088125499237
15692,0.9378088125499237
15693,0.9378088125499237
15694,0.9378088125499237
15695,0.9378088125499237
15696,0.9378088125499237
15697,0.9378088125499237
15698,0.9378088125499237
15699,0.9378088125499237
15700,0.9378088125499237
15701,0.9378088125499237
15702,0.9378088125499237
15703,0.9378088125499237
15704,0.9378088125499237
15705,0.9378088125499237
15706,0.9378088125499237
15707,0.9378088125499237
15708,0.9378088125499237
15709,0.9378088125499237
15710,0.9378088125499237
15711,0.9378088125499237
15712,0.9378088125499237
15713,0.9378088125499237
15714,0.9378088125499237
15715,0.9378088125499237
15716,0.9378088125499237
15717,0.9378088125499237
15718,0.9378088125499237
15719,0.9378088125499237
15720,0.9378088125499237
15721,0.9378088125499237
15722,0.9378088125499237
15723,0.9378088125499237
15724,0.9378088125499237
15725,0.9378088125499237
15726,0.9378088125499237
15727,0.9378088125499237
15728,0.9378088125499237
15729,0.9378088125499237
15730,0.9378088125499237
15731,0.9378088125499237
15732,0.9378088125499237
15733,0.9378088125499237
15734,0.9378088125499237
15735,0.9378088125499237
15736,0.9378088125499237
15736,0.9378088125499237
15737,0.9378088125499237
15738,0.9378088125499237
15739,0.9378088125499237
15740,0.9378088125499237
15741,0.9378088125499237
15742,0.9378088125499237
15743,0.9378088125499237
15744,0.9378088125499237
15745,0.9378088125499237
15746,0.9378088125499237
15747,0.9378088125499237
15748,0.9378088125499237
15749,0.9378088125499237
15750,0.9378088125499237
15751,0.9378088125499237
15752,0.9378088125499237
15753,0.9378088125499237
15754,0.9378088125499237
15755,0.9378088125499237
15756,0.9378088125499237
15757,0.9378088125499237
15758,0.9378088125499237
15759,0.9378088125499237
15760,0.9378088125499237
15761,0.9378088125499237
15762,0.9378088125499237
15763,0.9378088125499237
15764,0.9378088125499237
15765,0.9378088125499237
15766,0.9378088125499237
15767,0.9378088125499237
15768,0.9378088125499237
15769,0.9378088125499237
15770,0.9378088125499237
15771,0.9378088125499237
15772,0.9378088125499237
15773,0.9378088125499237
15774,0.9378088125499237
15775,0.9378088125499237
15776,0.9378088125499237
15777,0.9378088125499237
15778,0.9378088125499237
15779,0.9378088125499237
15780,0.9378088125499237
15781,0.9378088125499237
15782,0.9378088125499237
15783,0.9378088125499237
15784,0.9378088125499237
15785,0.9378088125499237
15786,0.9378088125499237
15787,0.9378088125499237
15788,0.9378088125499237
15788,0.9378088125499237
15789,0.9378088125499237
15790,0.9378088125499237
15791,0.9378088125499237
15792,0.9378088125499237
15793,0.9378088125499237
15794,0.9378088125499237
15794,0.9378088125499237
15795,0.9378088125499237
15795,0.9378088125499237
15796,0.9378088125499237
15797,0.9378088125499237
15798,0.9378088125499237
15799,0.9378088125499237
15800,0.9378088125499237
15801,0.9378088125499237
15802,0.9378088125499237
15802,0.9378088125499237
15803,0.9378088125499237
15804,0.9378088125499237
15804,0.9378088125499237
15805,0.9378088125499237
15806,0.9378088125499237
15807,0.9378088125499237
15808,0.9378088125499237
15809,0.9378088125499237
15810,0.9378088125499237
15811,0.9378088125499237
15812,0.9378088125499237
15813,0.9378088125499237
15814,0.9378088125499237
15815,0.9378088125499237
15816,0.9378088125499237
15817,0.9378088125499237
15818,0.9378088125499237
15819,0.9378088125499237
15820,0.9378088125499237
15821,0.9378088125499237
15822,0.9378088125499237
15823,0.9378088125499237
15824,0.9378088125499237
15825,0.9378088125499237
15826,0.9378088125499237
15827,0.9378088125499237
15828,0.9378088125499237
15829,0.9378088125499237
15830,0.9378088125499237
15831,0.9378088125499237
15832,0.9378088125499237
15833,0.9378088125499237
15834,0.9378088125499237
15835,0.9378088125499237
15836,0.9378088125499237
15837,0.9378088125499237
15838,0.9378088125499237
15839,0.9378088125499237
15840,0.9378088125499237
15841,0.9378088125499237
15842,0.9378088125499237
15843,0.9378088125499237
15844,0.9378088125499237
15845,0.9378088125499237
15846,0.9378088125499237
15847,0.9378088125499237
15848,0.9378088125499237
15849,0.9378088125499237
15850,0.9378088125499237
15851,0.9378088125499237
15852,0.9378088125499237
15853,0.9378088125499237
15854,0.9378088125499237
15855,0.9378088125499237
15856,0.9378088125499237
15857,0.9378088125499237
15858,0.9378088125499237
15859,0.9378088125499237
15860,0.9378088125499237
15861,0.9378088125499237
15862,0.9378088125499237
15863,0.9378088125499237
15864,0.9378088125499237
15865,0.9378088125499237
15866,0.9378088125499237
15867,0.9378088125499237
15868,0.9378088125499237
15869,0.9378088125499237
15870,0.9378088125499237
15871,0.9378088125499237
15872,0.9378088125499237
15873,0.9378088125499237
15874,0.9378088125499237
15875,0.9378088125499237
15876,0.9378088125499237
15877,0.9378088125499237
15878,0.9378088125499237
15878,0.9378088125499237
15879,0.9378088125499237
15880,0.9378088125499237
15881,0.9378088125499237
15882,0.9378088125499237
15883,0.9378088125499237
15884,0.9378088125499237
15885,0.9378088125499237
15886,0.9378088125499237
15887,0.9378088125499237
15888,0.9378088125499237
15889,0.9378088125499237
15890,0.9378088125499237
15891,0.9378088125499237
15892,0.9378088125499237
15893,0.9378088125499237
15894,0.9378088125499237
15895,0.9378088125499237
15896,0.9378088125499237
15897,0.9378088125499237
15898,0.9378088125499237
15899,0.9378088125499237
15900,0.9378088125499237
15901,0.9378088125499237
15902,0.9378088125499237
15903,0.9378088125499237
15904,0.9378088125499237
15905,0.9378088125499237
15906,0.9378088125499237
15907,0.9378088125499237
15908,0.9378088125499237
15909,0.9378088125499237
15910,0.9378088125499237
15911,0.9378088125499237
15912,0.9378088125499237
15913,0.9378088125499237
15914,0.9378088125499237
15915,0.9378088125499237
15916,0.9378088125499237
15917,0.9378088125499237
15918,0.9378088125499237
15919,0.9378088125499237
15920,0.9378088125499237
15920,0.9378088125499237
15921,0.9378088125499237
15922,0.9378088125499237
15923,0.9378088125499237
15924,0.9378088125499237
15925,0.9378088125499237
15926,0.9378088125499237
15927,0.9378088125499237
15928,0.9378088125499237
15928,0.9378088125499237
15929,0.9378088125499237
15930,0.9378088125499237
15931,0.9378088125499237
15932,0.9378088125499237
15933,0.9378088125499237
15934,0.9378088125499237
15935,0.9378088125499237
15936,0.9378088125499237
15937,0.9378088125499237
15938,0.9378088125499237
15939,0.9378088125499237
15940,0.9378088125499237
15941,0.9378088125499237
15942,0.9378088125499237
15943,0.9378088125499237
15944,0.9378088125499237
15945,0.9378088125499237
15946,0.9378088125499237
15947,0.9378088125499237
15948,0.9378088125499237
15948,0.9378088125499237
15949,0.9378088125499237
15950,0.9378088125499237
15951,0.9378088125499237
15952,0.9378088125499237
15953,0.9378088125499237
15954,0.9378088125499237
15955,0.9378088125499237
15956,0.9378088125499237
15957,0.9378088125499237
15958,0.9378088125499237
15959,0.9378088125499237
15960,0.9378088125499237
15961,0.9378088125499237
15962,0.9378088125499237
15963,0.9378088125499237
15964,0.9378088125499237
15965,0.9378088125499237
15966,0.9378088125499237
15967,0.9378088125499237
15968,0.9378088125499237
15969,0.9378088125499237
15970,0.9378088125499237
15971,0.9378088125499237
15972,0.9378088125499237
15973,0.9378088125499237
15973,0.9378088125499237
15974,0.9378088125499237
15975,0.9378088125499237
15976,0.9378088125499237
15977,0.9378088125499237
15978,0.9378088125499237
15979,0.9378088125499237
15980,0.9378088125499237
15981,0.9378088125499237
15982,0.9378088125499237
15983,0.9378088125499237
15984,0.9378088125499237
15985,0.9378088125499237
15986,0.9378088125499237
15987,0.9378088125499237
15988,0.9378088125499237
15989,0.9378088125499237
15990,0.9378088125499237
15991,0.9378088125499237
15992,0.9378088125499237
15993,0.9378088125499237
15994,0.9378088125499237
15995,0.9378088125499237
15996,0.9378088125499237
15997,0.9378088125499237
15998,0.9378088125499237
15999,0.95008260270754
16000,0.95008260270754
16001,0.95008260270754
16002,0.95008260270754
16003,0.95008260270754
16004,0.95008260270754
16005,0.95008260270754
16006,0.95008260270754
16007,0.95008260270754
16008,0.95008260270754
16009,0.95008260270754
16010,0.95008260270754
16011,0.95008260270754
16012,0.95008260270754
16013,0.95008260270754
16014,0.95008260270754
16015,0.95008260270754
16016,0.95008260270754
16017,0.95008260270754
16018,0.95008260270754
16019,0.95008260270754
16020,0.95008260270754
16021,0.95008260270754
16022,0.95008260270754
16023,0.95008260270754
16024,0.95008260270754
16025,0.95008260270754
16026,0.95008260270754
16027,0.95008260270754
16028,0.95008260270754
16029,0.95008260270754
16030,0.95008260270754
16031,0.95008260270754
16032,0.95008260270754
16033,0.95008260270754
16034,0.95008260270754
16035,0.95008260270754
16036,0.95008260270754
16037,0.95008260270754
16038,0.95008260270754
16039,0.95008260270754
16040,0.95008260270754
16041,0.95008260270754
16042,0.95008260270754
16043,0.95008260270754
16044,0.95008260270754
16045,0.95008260270754
16046,0.95008260270754
16047,0.95008260270754
16048,0.95008260270754
16049,0.95008260270754
16050,0.95008260270754
16051,0.95008260270754
16052,0.95008260270754
16053,0.95008260270754
16054,0.95008260270754
16055,0.95008260270754
16055,0.95008260270754
16056,0.95008260270754
16057,0.95008260270754
16058,0.95008260270754
16059,0.95008260270754
16060,0.95008260270754
16061,0.95008260270754
16062,0.95008260270754
16063,0.95008260270754
16064,0.95008260270754
16065,0.95008260270754
16066,0.95008260270754
16067,0.95008260270754
16068,0.95008260270754
16069,0.95008260270754
