round,difficulty
10193,0.5560703601768211
10193,0.5560703601768211
10194,0.5560703601768211
10195,0.5560703601768211
10195,0.5560703601768211
10196,0.5560703601768211
10197,0.5560703601768211
10195,0.5560703601768211
10196,0.5560703601768211
10196,0.5560703601768211
10197,0.5560703601768211
10198,0.5560703601768211
10199,0.5560703601768211
10200,0.5560703601768211
10200,0.5560703601768211
10201,0.5560703601768211
10201,0.5560703601768211
10202,0.5560703601768211
10202,0.5560703601768211
10202,0.5560703601768211
10203,0.5560703601768211
10204,0.5560703601768211
10203,0.5560703601768211
10203,0.5560703601768211
10205,0.5560703601768211
10206,0.5560703601768211
10206,0.5560703601768211
10207,0.5560703601768211
10207,0.5560703601768211
10207,0.5560703601768211
10208,0.5560703601768211
10209,0.5560703601768211
10210,0.5560703601768211
10210,0.5560703601768211
10211,0.5560703601768211
10212,0.5560703601768211
10213,0.5560703601768211
10214,0.5560703601768211
10215,0.5560703601768211
10216,0.5560703601768211
10217,0.5560703601768211
10214,0.5560703601768211
10218,0.5560703601768211
10218,0.5560703601768211
10218,0.5560703601768211
10218,0.5560703601768211
10219,0.5560703601768211
10220,0.5560703601768211
10221,0.5560703601768211
10220,0.5560703601768211
10222,0.5560703601768211
10223,0.5560703601768211
10223,0.5560703601768211
10224,0.5560703601768211
10224,0.5560703601768211
10224,0.5560703601768211
10225,0.5560703601768211
10226,0.5560703601768211
10227,0.5560703601768211
10228,0.5560703601768211
10229,0.5560703601768211
10229,0.5560703601768211
10230,0.5560703601768211
10230,0.5560703601768211
10230,0.5560703601768211
10231,0.5560703601768211
10231,0.5560703601768211
10232,0.5560703601768211
10232,0.5560703601768211
10233,0.5560703601768211
10234,0.5560703601768211
10234,0.5560703601768211
10235,0.5560703601768211
10235,0.5560703601768211
10236,0.5560703601768211
10236,0.5560703601768211
10236,0.5560703601768211
10237,0.5560703601768211
10237,0.5560703601768211
10237,0.5560703601768211
10238,0.5560703601768211
10239,0.5560703601768211
10239,0.5560703601768211
10239,0.5560703601768211
10240,0.5560703601768211
10240,0.5560703601768211
10240,0.5560703601768211
10240,0.5560703601768211
10240,0.5560703601768211
10241,0.5560703601768211
10241,0.5560703601768211
10241,0.5560703601768211
10242,0.5560703601768211
10243,0.5560703601768211
10244,0.5560703601768211
10245,0.5560703601768211
10246,0.5560703601768211
10244,0.5560703601768211
10247,0.5560703601768211
10248,0.5560703601768211
10249,0.5560703601768211
10250,0.5560703601768211
10251,0.5560703601768211
10251,0.5560703601768211
10252,0.5560703601768211
10253,0.5560703601768211
10253,0.5560703601768211
10253,0.5560703601768211
10254,0.5560703601768211
10255,0.5560703601768211
10253,0.5560703601768211
10256,0.5560703601768211
10254,0.5560703601768211
10257,0.5560703601768211
10258,0.5560703601768211
10258,0.5560703601768211
10259,0.5560703601768211
10260,0.5560703601768211
10258,0.5560703601768211
10258,0.5560703601768211
10261,0.5560703601768211
10262,0.5560703601768211
10263,0.5560703601768211
10263,0.5560703601768211
10264,0.5560703601768211
10264,0.5560703601768211
10265,0.5560703601768211
10265,0.5560703601768211
10266,0.5560703601768211
10266,0.5560703601768211
10267,0.5560703601768211
10268,0.5560703601768211
10267,0.5560703601768211
10269,0.5560703601768211
10270,0.5560703601768211
10271,0.5560703601768211
10269,0.5560703601768211
10272,0.5560703601768211
10272,0.5560703601768211
10272,0.5560703601768211
10272,0.5560703601768211
10273,0.5560703601768211
10273,0.5560703601768211
10273,0.5560703601768211
10274,0.5560703601768211
10275,0.5560703601768211
10273,0.5560703601768211
10276,0.5560703601768211
10277,0.5560703601768211
10275,0.5560703601768211
10278,0.5560703601768211
10278,0.5560703601768211
10279,0.5560703601768211
10280,0.5560703601768211
10281,0.5560703601768211
10281,0.5560703601768211
10282,0.5560703601768211
10282,0.5560703601768211
10283,0.5560703601768211
10282,0.5560703601768211
10283,0.5560703601768211
10284,0.5560703601768211
10284,0.5560703601768211
10285,0.5560703601768211
10286,0.5560703601768211
10287,0.5560703601768211
10287,0.5560703601768211
10288,0.5560703601768211
10288,0.5560703601768211
10288,0.5560703601768211
10289,0.5560703601768211
10290,0.5560703601768211
10291,0.5560703601768211
10292,0.5560703601768211
10293,0.5560703601768211
10293,0.5560703601768211
10293,0.5560703601768211
10294,0.5560703601768211
10295,0.5560703601768211
10296,0.5560703601768211
10295,0.5560703601768211
10297,0.5560703601768211
10298,0.5560703601768211
10298,0.5560703601768211
10298,0.5560703601768211
10298,0.5560703601768211
10299,0.5560703601768211
10299,0.5560703601768211
10300,0.5560703601768211
10299,0.5560703601768211
10300,0.5560703601768211
10300,0.5560703601768211
10301,0.5560703601768211
10301,0.5560703601768211
10301,0.5560703601768211
10301,0.5560703601768211
10302,0.5560703601768211
10303,0.5560703601768211
10304,0.5560703601768211
10305,0.5560703601768211
10306,0.5560703601768211
10307,0.5560703601768211
10307,0.5560703601768211
10308,0.5560703601768211
10308,0.5560703601768211
10308,0.5560703601768211
10309,0.5560703601768211
10309,0.5560703601768211
10309,0.5560703601768211
10310,0.5560703601768211
10311,0.5560703601768211
10311,0.5560703601768211
10312,0.5560703601768211
10312,0.5560703601768211
10313,0.5560703601768211
10314,0.5560703601768211
10315,0.5560703601768211
10315,0.5560703601768211
10316,0.5560703601768211
10317,0.5560703601768211
10318,0.5560703601768211
10318,0.5560703601768211
10318,0.5560703601768211
10319,0.5560703601768211
10318,0.5560703601768211
10320,0.5560703601768211
10321,0.5560703601768211
10319,0.5560703601768211
10320,0.5560703601768211
10320,0.5560703601768211
10322,0.5560703601768211
10322,0.5560703601768211
10323,0.5560703601768211
10322,0.5560703601768211
10323,0.5560703601768211
10323,0.5560703601768211
10324,0.5560703601768211
10324,0.5560703601768211
10325,0.5560703601768211
10326,0.5560703601768211
10327,0.5560703601768211
10328,0.5560703601768211
10328,0.5560703601768211
10329,0.5560703601768211
10330,0.5560703601768211
10331,0.5560703601768211
10330,0.5560703601768211
10331,0.5560703601768211
10332,0.5560703601768211
10332,0.5560703601768211
10333,0.5560703601768211
10333,0.5560703601768211
10334,0.5560703601768211
10335,0.5560703601768211
10336,0.5560703601768211
10336,0.5560703601768211
10337,0.5560703601768211
10337,0.5560703601768211
10337,0.5560703601768211
10338,0.5560703601768211
10339,0.5560703601768211
10339,0.5560703601768211
10340,0.5560703601768211
10340,0.5560703601768211
10340,0.5560703601768211
10340,0.5560703601768211
10341,0.5560703601768211
10342,0.5560703601768211
10342,0.5560703601768211
10342,0.5560703601768211
10342,0.5560703601768211
10342,0.5560703601768211
10343,0.5560703601768211
10344,0.5560703601768211
10344,0.5560703601768211
10344,0.5560703601768211
10345,0.5560703601768211
10345,0.5560703601768211
10346,0.5560703601768211
10346,0.5560703601768211
10347,0.5560703601768211
10347,0.5560703601768211
10348,0.5560703601768211
10348,0.5560703601768211
10349,0.5560703601768211
10350,0.5560703601768211
10348,0.5560703601768211
10351,0.5560703601768211
10350,0.5560703601768211
10351,0.5560703601768211
10352,0.5560703601768211
10353,0.5560703601768211
10354,0.5560703601768211
10355,0.5560703601768211
10356,0.5560703601768211
10356,0.5560703601768211
10356,0.5560703601768211
10357,0.5560703601768211
10357,0.5560703601768211
10357,0.5560703601768211
10358,0.5560703601768211
10358,0.5560703601768211
10358,0.5560703601768211
10359,0.5560703601768211
10360,0.5560703601768211
10360,0.5560703601768211
10361,0.5560703601768211
10362,0.5560703601768211
10360,0.5560703601768211
10361,0.5560703601768211
10362,0.5560703601768211
10363,0.5560703601768211
10363,0.5560703601768211
10363,0.5560703601768211
10364,0.5560703601768211
10364,0.5560703601768211
10365,0.5560703601768211
10366,0.5560703601768211
10366,0.5560703601768211
10367,0.5560703601768211
10368,0.5560703601768211
10367,0.5560703601768211
10367,0.5560703601768211
10369,0.5560703601768211
10369,0.5560703601768211
10370,0.5560703601768211
10370,0.5560703601768211
10371,0.5560703601768211
10371,0.5560703601768211
10372,0.5560703601768211
10373,0.5560703601768211
10374,0.5560703601768211
10374,0.5560703601768211
10374,0.5560703601768211
10375,0.5560703601768211
10375,0.5560703601768211
10376,0.5560703601768211
10376,0.5560703601768211
10377,0.5560703601768211
10378,0.5560703601768211
10379,0.5560703601768211
10380,0.5560703601768211
10380,0.5560703601768211
10381,0.5560703601768211
10382,0.5560703601768211
10383,0.5560703601768211
10384,0.5560703601768211
10385,0.5560703601768211
10384,0.5560703601768211
10385,0.5560703601768211
10386,0.5560703601768211
10386,0.5560703601768211
10386,0.5560703601768211
10386,0.5560703601768211
10386,0.5560703601768211
10386,0.5560703601768211
10387,0.5560703601768211
10387,0.5560703601768211
10388,0.5560703601768211
10387,0.5560703601768211
10387,0.5560703601768211
10387,0.5560703601768211
10389,0.5560703601768211
10390,0.5560703601768211
10391,0.5560703601768211
10390,0.5560703601768211
10392,0.5560703601768211
10392,0.5560703601768211
10393,0.5560703601768211
10393,0.5560703601768211
10393,0.5560703601768211
10393,0.5560703601768211
10394,0.5560703601768211
10394,0.5560703601768211
10395,0.5560703601768211
10394,0.5560703601768211
10396,0.5560703601768211
10397,0.5560703601768211
10397,0.5560703601768211
10398,0.5560703601768211
10398,0.5560703601768211
10399,0.5560703601768211
10400,0.5560703601768211
10400,0.5560703601768211
10401,0.5560703601768211
10402,0.5560703601768211
10403,0.5560703601768211
10403,0.5560703601768211
10403,0.5560703601768211
10404,0.5560703601768211
10404,0.5560703601768211
10404,0.5560703601768211
10404,0.5560703601768211
10405,0.5560703601768211
10406,0.5560703601768211
10405,0.5560703601768211
10407,0.5560703601768211
10407,0.5560703601768211
10408,0.5560703601768211
10409,0.5560703601768211
10409,0.5560703601768211
10409,0.5560703601768211
10409,0.5560703601768211
10410,0.5560703601768211
10410,0.5560703601768211
10410,0.5560703601768211
10410,0.5560703601768211
10411,0.5560703601768211
10411,0.5560703601768211
10412,0.5560703601768211
10413,0.5560703601768211
10413,0.5560703601768211
10414,0.5560703601768211
10415,0.5560703601768211
10414,0.5560703601768211
10416,0.5560703601768211
10417,0.5560703601768211
10416,0.5560703601768211
10418,0.5560703601768211
10416,0.5560703601768211
10417,0.5560703601768211
10419,0.5560703601768211
10419,0.5560703601768211
10420,0.5560703601768211
10420,0.5560703601768211
10421,0.5560703601768211
10421,0.5560703601768211
10421,0.5560703601768211
10422,0.5560703601768211
10423,0.5560703601768211
10424,0.5560703601768211
10425,0.5560703601768211
10425,0.5560703601768211
10426,0.5560703601768211
10426,0.5560703601768211
10427,0.5560703601768211
10427,0.5560703601768211
10428,0.5560703601768211
10429,0.5560703601768211
10430,0.5560703601768211
10431,0.5560703601768211
10431,0.5560703601768211
10432,0.5560703601768211
10432,0.5560703601768211
10433,0.5560703601768211
10432,0.5560703601768211
10434,0.5560703601768211
10434,0.5560703601768211
10434,0.5560703601768211
10435,0.5560703601768211
10435,0.5560703601768211
10436,0.5560703601768211
10436,0.5560703601768211
10437,0.5560703601768211
10438,0.5560703601768211
10439,0.5560703601768211
10438,0.5560703601768211
10438,0.5560703601768211
10440,0.5560703601768211
10440,0.5560703601768211
10441,0.5560703601768211
10442,0.5560703601768211
10443,0.5560703601768211
10444,0.5560703601768211
10444,0.5560703601768211
10444,0.5560703601768211
10445,0.5560703601768211
10446,0.5560703601768211
10446,0.5560703601768211
10446,0.5560703601768211
10447,0.5560703601768211
10448,0.5560703601768211
10447,0.5560703601768211
10449,0.5560703601768211
10450,0.5560703601768211
10450,0.5560703601768211
10450,0.5560703601768211
10451,0.5560703601768211
10451,0.5560703601768211
10452,0.5560703601768211
10452,0.5560703601768211
10453,0.5560703601768211
10453,0.5560703601768211
10454,0.5560703601768211
10454,0.5560703601768211
10455,0.5560703601768211
10455,0.5560703601768211
10455,0.5560703601768211
10455,0.5560703601768211
10455,0.5560703601768211
10455,0.5560703601768211
10456,0.5560703601768211
10456,0.5560703601768211
10457,0.5560703601768211
10457,0.5560703601768211
10458,0.5560703601768211
10459,0.5560703601768211
10460,0.5560703601768211
10461,0.5560703601768211
10460,0.5560703601768211
10461,0.5560703601768211
10462,0.5560703601768211
10463,0.5560703601768211
10464,0.5560703601768211
10465,0.5560703601768211
10463,0.5560703601768211
10466,0.5560703601768211
10466,0.5560703601768211
10466,0.5560703601768211
10467,0.5560703601768211
10468,0.5560703601768211
10467,0.5560703601768211
10469,0.5560703601768211
10469,0.5560703601768211
10470,0.5560703601768211
10471,0.5560703601768211
10472,0.5560703601768211
10473,0.5560703601768211
10474,0.5560703601768211
10474,0.5560703601768211
10475,0.5560703601768211
10476,0.5560703601768211
10476,0.5560703601768211
10477,0.5560703601768211
10478,0.5560703601768211
10478,0.5560703601768211
10479,0.5560703601768211
10480,0.5560703601768211
10480,0.5560703601768211
10481,0.5560703601768211
10481,0.5560703601768211
10482,0.5560703601768211
10483,0.5560703601768211
10484,0.5560703601768211
10485,0.5560703601768211
10486,0.5560703601768211
10487,0.5560703601768211
10486,0.5560703601768211
10488,0.5560703601768211
10489,0.5560703601768211
10487,0.5560703601768211
10490,0.5560703601768211
10491,0.5560703601768211
10492,0.5560703601768211
10493,0.5560703601768211
10494,0.5560703601768211
10494,0.5560703601768211
10495,0.5560703601768211
10495,0.5560703601768211
10496,0.5560703601768211
10497,0.5560703601768211
10496,0.5560703601768211
10498,0.5560703601768211
10497,0.5560703601768211
10499,0.5560703601768211
10500,0.5560703601768211
10501,0.5560703601768211
10502,0.5560703601768211
10503,0.5560703601768211
10503,0.5560703601768211
10504,0.5560703601768211
10505,0.5560703601768211
10506,0.5560703601768211
10507,0.5560703601768211
10508,0.5560703601768211
10508,0.5560703601768211
10509,0.5560703601768211
10509,0.5560703601768211
10510,0.5560703601768211
10510,0.5560703601768211
10511,0.5560703601768211
10511,0.5560703601768211
10512,0.5560703601768211
10512,0.5560703601768211
10513,0.5560703601768211
10513,0.5560703601768211
10514,0.5560703601768211
10515,0.5560703601768211
10516,0.5560703601768211
10517,0.5560703601768211
10518,0.5560703601768211
10518,0.5560703601768211
10519,0.5560703601768211
10519,0.5560703601768211
10520,0.5560703601768211
10520,0.5560703601768211
10521,0.5560703601768211
10521,0.5560703601768211
10521,0.5560703601768211
10522,0.5560703601768211
10523,0.5560703601768211
10524,0.5560703601768211
10525,0.5560703601768211
10524,0.5560703601768211
10524,0.5560703601768211
10526,0.5560703601768211
10526,0.5560703601768211
10526,0.5560703601768211
10526,0.5560703601768211
10527,0.5560703601768211
10528,0.5560703601768211
10529,0.5560703601768211
10530,0.5560703601768211
10531,0.5560703601768211
10532,0.5560703601768211
10532,0.5560703601768211
10533,0.5560703601768211
10532,0.5560703601768211
10532,0.5560703601768211
10532,0.5560703601768211
10534,0.5560703601768211
10535,0.5560703601768211
10535,0.5560703601768211
10535,0.5560703601768211
10536,0.5560703601768211
10536,0.5560703601768211
10537,0.5560703601768211
10538,0.5560703601768211
10538,0.5560703601768211
10538,0.5560703601768211
10538,0.5560703601768211
10539,0.5560703601768211
10539,0.5560703601768211
10540,0.5560703601768211
10540,0.5560703601768211
10541,0.5560703601768211
10542,0.5560703601768211
10543,0.5560703601768211
10543,0.5560703601768211
10544,0.5560703601768211
10545,0.5560703601768211
10546,0.5560703601768211
10546,0.5560703601768211
10547,0.5560703601768211
10547,0.5560703601768211
10548,0.5560703601768211
10548,0.5560703601768211
10549,0.5560703601768211
10549,0.5560703601768211
10549,0.5560703601768211
10550,0.5560703601768211
10550,0.5560703601768211
10551,0.5560703601768211
10552,0.5560703601768211
10552,0.5560703601768211
10553,0.5560703601768211
10553,0.5560703601768211
10553,0.5560703601768211
10554,0.5560703601768211
10553,0.5560703601768211
10553,0.5560703601768211
10555,0.5560703601768211
10556,0.5560703601768211
10556,0.5560703601768211
10557,0.5560703601768211
10558,0.5560703601768211
10558,0.5560703601768211
10559,0.5560703601768211
10560,0.5560703601768211
10560,0.5560703601768211
10560,0.5560703601768211
10561,0.5560703601768211
10561,0.5560703601768211
10562,0.5560703601768211
10563,0.5560703601768211
10564,0.5560703601768211
10562,0.5560703601768211
10564,0.5560703601768211
10565,0.5560703601768211
10566,0.5560703601768211
10567,0.5560703601768211
10567,0.5560703601768211
10568,0.5560703601768211
10569,0.5560703601768211
10570,0.5560703601768211
10570,0.5560703601768211
10571,0.5560703601768211
10571,0.5560703601768211
10571,0.5560703601768211
10572,0.5560703601768211
10572,0.5560703601768211
10572,0.5560703601768211
10573,0.5560703601768211
10573,0.5560703601768211
10574,0.5560703601768211
10573,0.5560703601768211
10574,0.5560703601768211
10574,0.5560703601768211
10575,0.5560703601768211
10575,0.5560703601768211
10575,0.5560703601768211
10576,0.5560703601768211
10576,0.5560703601768211
10576,0.5560703601768211
10577,0.5560703601768211
10578,0.5560703601768211
10578,0.5560703601768211
10579,0.5560703601768211
10579,0.5560703601768211
10579,0.5560703601768211
10580,0.5560703601768211
10581,0.5560703601768211
10582,0.5560703601768211
10581,0.5560703601768211
10582,0.5560703601768211
10582,0.5560703601768211
10583,0.5560703601768211
10583,0.5560703601768211
10584,0.5560703601768211
10583,0.5560703601768211
10585,0.5560703601768211
10585,0.5560703601768211
10586,0.5560703601768211
10586,0.5560703601768211
10587,0.5560703601768211
10588,0.5560703601768211
10589,0.5560703601768211
10586,0.5560703601768211
10590,0.5560703601768211
10591,0.5560703601768211
10592,0.5560703601768211
10592,0.5560703601768211
10593,0.5560703601768211
10592,0.5560703601768211
10593,0.5560703601768211
10594,0.5560703601768211
10595,0.5560703601768211
10596,0.5560703601768211
10596,0.5560703601768211
10596,0.5560703601768211
10597,0.5560703601768211
10598,0.5560703601768211
10598,0.5560703601768211
10599,0.5560703601768211
10599,0.5560703601768211
10600,0.5560703601768211
10601,0.5560703601768211
10602,0.5560703601768211
10603,0.5560703601768211
10601,0.5560703601768211
10604,0.5560703601768211
10602,0.5560703601768211
10605,0.5560703601768211
10605,0.5560703601768211
10606,0.5560703601768211
10606,0.5560703601768211
10607,0.5560703601768211
10608,0.5560703601768211
10607,0.5560703601768211
10607,0.5560703601768211
10609,0.5560703601768211
10610,0.5560703601768211
10610,0.5560703601768211
10611,0.5560703601768211
10612,0.5560703601768211
10612,0.5560703601768211
10613,0.5560703601768211
10613,0.5560703601768211
10614,0.5560703601768211
10613,0.5560703601768211
10615,0.5560703601768211
10616,0.5560703601768211
10615,0.5560703601768211
10617,0.5560703601768211
10618,0.5560703601768211
10619,0.5560703601768211
10620,0.5560703601768211
10621,0.5560703601768211
10622,0.5560703601768211
10622,0.5560703601768211
10622,0.5560703601768211
10622,0.5560703601768211
10623,0.5560703601768211
10623,0.5560703601768211
10624,0.5560703601768211
10624,0.5560703601768211
10624,0.5560703601768211
10624,0.5560703601768211
10625,0.5560703601768211
10625,0.5560703601768211
10625,0.5560703601768211
10626,0.5560703601768211
10626,0.5560703601768211
10627,0.5560703601768211
10627,0.5560703601768211
10628,0.5560703601768211
10627,0.5560703601768211
10628,0.5560703601768211
10629,0.5560703601768211
10630,0.5560703601768211
10630,0.5560703601768211
10631,0.5560703601768211
10632,0.5560703601768211
10632,0.5560703601768211
10633,0.5560703601768211
10632,0.5560703601768211
10634,0.5560703601768211
10635,0.5560703601768211
10634,0.5560703601768211
10636,0.5560703601768211
10637,0.5560703601768211
10638,0.5560703601768211
10637,0.5560703601768211
10637,0.5560703601768211
10637,0.5560703601768211
10639,0.5560703601768211
10640,0.5560703601768211
10641,0.5560703601768211
10642,0.5560703601768211
10642,0.5560703601768211
10643,0.5560703601768211
10643,0.5560703601768211
10644,0.5560703601768211
10645,0.5560703601768211
10646,0.5560703601768211
10647,0.5560703601768211
10648,0.5560703601768211
10645,0.5560703601768211
10645,0.5560703601768211
10648,0.5560703601768211
10649,0.5560703601768211
10649,0.5560703601768211
10649,0.5560703601768211
10650,0.5560703601768211
10650,0.5560703601768211
10651,0.5560703601768211
10651,0.5560703601768211
10652,0.5560703601768211
10653,0.5560703601768211
10654,0.5560703601768211
10655,0.5560703601768211
10655,0.5560703601768211
10656,0.5560703601768211
10657,0.5560703601768211
10656,0.5560703601768211
10657,0.5560703601768211
10658,0.5560703601768211
10658,0.5560703601768211
10658,0.5560703601768211
10659,0.5560703601768211
10660,0.5560703601768211
10660,0.5560703601768211
10661,0.5560703601768211
10661,0.5560703601768211
10661,0.5560703601768211
10662,0.5560703601768211
10661,0.5560703601768211
10663,0.5560703601768211
10664,0.5560703601768211
10665,0.5560703601768211
10666,0.5560703601768211
10667,0.5560703601768211
10663,0.5560703601768211
10668,0.5560703601768211
10668,0.5560703601768211
10669,0.5560703601768211
10670,0.5560703601768211
10670,0.5560703601768211
10671,0.5560703601768211
10671,0.5560703601768211
10671,0.5560703601768211
10672,0.5560703601768211
10673,0.5560703601768211
10674,0.5560703601768211
10675,0.5560703601768211
10676,0.5560703601768211
10676,0.5560703601768211
10677,0.5560703601768211
10678,0.5560703601768211
10679,0.5560703601768211
10679,0.5560703601768211
10680,0.5560703601768211
10680,0.5560703601768211
10680,0.5560703601768211
10681,0.5560703601768211
10681,0.5560703601768211
10682,0.5560703601768211
10683,0.5560703601768211
10684,0.5560703601768211
10684,0.5560703601768211
10685,0.5560703601768211
10685,0.5560703601768211
10685,0.5560703601768211
10686,0.5560703601768211
10687,0.5560703601768211
10688,0.5560703601768211
10689,0.5560703601768211
10690,0.5560703601768211
10690,0.5560703601768211
10691,0.5560703601768211
10691,0.5560703601768211
10691,0.5560703601768211
10692,0.5560703601768211
10693,0.5560703601768211
10692,0.5560703601768211
10694,0.5560703601768211
10695,0.5560703601768211
10695,0.5560703601768211
10695,0.5560703601768211
10696,0.5560703601768211
10697,0.5560703601768211
10698,0.5560703601768211
10699,0.5560703601768211
10699,0.5560703601768211
10699,0.5560703601768211
10700,0.5560703601768211
10700,0.5560703601768211
10700,0.5560703601768211
10701,0.5560703601768211
10701,0.5560703601768211
10701,0.5560703601768211
10701,0.5560703601768211
10702,0.5560703601768211
10702,0.5560703601768211
10702,0.5560703601768211
10703,0.5560703601768211
10704,0.5560703601768211
10705,0.5560703601768211
10706,0.5560703601768211
10706,0.5560703601768211
10707,0.5560703601768211
10708,0.5560703601768211
10707,0.5560703601768211
10707,0.5560703601768211
10709,0.5560703601768211
10710,0.5560703601768211
10711,0.5560703601768211
10711,0.5560703601768211
10712,0.5560703601768211
10712,0.5560703601768211
10712,0.5560703601768211
10713,0.5560703601768211
10713,0.5560703601768211
10713,0.5560703601768211
10713,0.5560703601768211
10714,0.5560703601768211
10714,0.5560703601768211
10714,0.5560703601768211
10714,0.5560703601768211
10715,0.5560703601768211
10715,0.5560703601768211
10716,0.5560703601768211
10717,0.5560703601768211
10718,0.5560703601768211
10719,0.5560703601768211
10720,0.5560703601768211
10721,0.5560703601768211
10722,0.5560703601768211
10723,0.5560703601768211
10722,0.5560703601768211
10724,0.5560703601768211
10725,0.5560703601768211
10724,0.5560703601768211
10726,0.5560703601768211
10727,0.5560703601768211
10728,0.5560703601768211
10729,0.5560703601768211
10730,0.5560703601768211
10731,0.5560703601768211
10729,0.5560703601768211
10732,0.5560703601768211
10733,0.5560703601768211
10732,0.5560703601768211
10734,0.5560703601768211
10734,0.5560703601768211
10734,0.5560703601768211
10735,0.5560703601768211
10736,0.5560703601768211
10737,0.5560703601768211
10738,0.5560703601768211
10738,0.5560703601768211
10739,0.5560703601768211
10739,0.5560703601768211
10740,0.5560703601768211
10740,0.5560703601768211
10740,0.5560703601768211
10740,0.5560703601768211
10741,0.5560703601768211
10742,0.5560703601768211
10741,0.5560703601768211
10743,0.5560703601768211
10743,0.5560703601768211
10744,0.5560703601768211
10743,0.5560703601768211
10745,0.5560703601768211
10745,0.5560703601768211
10746,0.5560703601768211
10747,0.5560703601768211
10748,0.5560703601768211
10749,0.5560703601768211
10749,0.5560703601768211
10750,0.5560703601768211
10750,0.5560703601768211
10751,0.5560703601768211
10751,0.5560703601768211
10751,0.5560703601768211
10752,0.5560703601768211
10753,0.5560703601768211
10754,0.5560703601768211
10755,0.5560703601768211
10752,0.5560703601768211
10756,0.5560703601768211
10756,0.5560703601768211
10757,0.5560703601768211
10757,0.5560703601768211
10757,0.5560703601768211
10758,0.5560703601768211
10758,0.5560703601768211
10758,0.5560703601768211
10759,0.5560703601768211
10759,0.5560703601768211
10760,0.5560703601768211
10760,0.5560703601768211
10760,0.5560703601768211
10760,0.5560703601768211
10761,0.5560703601768211
10761,0.5560703601768211
10761,0.5560703601768211
10762,0.5560703601768211
10763,0.5560703601768211
10763,0.5560703601768211
10763,0.5560703601768211
10764,0.5560703601768211
10765,0.5560703601768211
10766,0.5560703601768211
10763,0.5560703601768211
10764,0.5560703601768211
10767,0.5560703601768211
10768,0.5560703601768211
10769,0.5560703601768211
10770,0.5560703601768211
10771,0.5560703601768211
10770,0.5560703601768211
10772,0.5560703601768211
10770,0.5560703601768211
10770,0.5560703601768211
10773,0.5560703601768211
10774,0.5560703601768211
10775,0.5560703601768211
10776,0.5560703601768211
10777,0.5560703601768211
10778,0.5560703601768211
10776,0.5560703601768211
10778,0.5560703601768211
10779,0.5560703601768211
10779,0.5560703601768211
10780,0.5560703601768211
10780,0.5560703601768211
10780,0.5560703601768211
10780,0.5560703601768211
10781,0.5560703601768211
10781,0.5560703601768211
10781,0.5560703601768211
10782,0.5560703601768211
10783,0.5560703601768211
10783,0.5560703601768211
10784,0.5560703601768211
10783,0.5560703601768211
10785,0.5560703601768211
10786,0.5560703601768211
10787,0.5560703601768211
10784,0.5560703601768211
10784,0.5560703601768211
10784,0.5560703601768211
10788,0.5560703601768211
10789,0.5560703601768211
10789,0.5560703601768211
10790,0.5560703601768211
10790,0.5560703601768211
10790,0.5560703601768211
10791,0.5560703601768211
10792,0.5560703601768211
10791,0.5560703601768211
10793,0.5560703601768211
10793,0.5560703601768211
10793,0.5560703601768211
10794,0.5560703601768211
10794,0.5560703601768211
10794,0.5560703601768211
10795,0.5560703601768211
10796,0.5560703601768211
10797,0.5560703601768211
10798,0.5560703601768211
10798,0.5560703601768211
10799,0.5560703601768211
10800,0.5560703601768211
10801,0.5560703601768211
10802,0.5560703601768211
10803,0.5560703601768211
10803,0.5560703601768211
10804,0.5560703601768211
10805,0.5560703601768211
10806,0.5560703601768211
10807,0.5560703601768211
10807,0.5560703601768211
10807,0.5560703601768211
10807,0.5560703601768211
10808,0.5560703601768211
10809,0.5560703601768211
10810,0.5560703601768211
10808,0.5560703601768211
10811,0.5560703601768211
10812,0.5560703601768211
10811,0.5560703601768211
10812,0.5560703601768211
10813,0.5560703601768211
10813,0.5560703601768211
10813,0.5560703601768211
10814,0.5560703601768211
10815,0.5560703601768211
10816,0.5560703601768211
10817,0.5560703601768211
10817,0.5560703601768211
10818,0.5560703601768211
10818,0.5560703601768211
10818,0.5560703601768211
10819,0.5560703601768211
10820,0.5560703601768211
10819,0.5560703601768211
10821,0.5560703601768211
10822,0.5560703601768211
10823,0.5560703601768211
10821,0.5560703601768211
10824,0.5560703601768211
10825,0.5560703601768211
10826,0.5560703601768211
10827,0.5560703601768211
10827,0.5560703601768211
10828,0.5560703601768211
10829,0.5560703601768211
10830,0.5560703601768211
10831,0.5560703601768211
10829,0.5560703601768211
10832,0.5560703601768211
10833,0.5560703601768211
10834,0.5560703601768211
10835,0.5560703601768211
10836,0.5560703601768211
10837,0.5560703601768211
10837,0.5560703601768211
10838,0.5560703601768211
10837,0.5560703601768211
10837,0.5560703601768211
10839,0.5560703601768211
10839,0.5560703601768211
10839,0.5560703601768211
10840,0.5560703601768211
10840,0.5560703601768211
10841,0.5560703601768211
10841,0.5560703601768211
10841,0.5560703601768211
10842,0.5560703601768211
10842,0.5560703601768211
10842,0.5560703601768211
10843,0.5560703601768211
10843,0.5560703601768211
10843,0.5560703601768211
10843,0.5560703601768211
10844,0.5560703601768211
10844,0.5560703601768211
10844,0.5560703601768211
10844,0.5560703601768211
10845,0.5560703601768211
10846,0.5560703601768211
10847,0.5560703601768211
10847,0.5560703601768211
